,data_id,job_id,idbigfarm,plangyear,water,disaster,suitability,plant_maintenance,plant_breed,plant_sale_price,produce
5793,440748,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5794,440749,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5795,440750,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5796,440751,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5797,440752,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5798,440753,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5799,440754,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5800,440755,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5801,440756,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5802,440757,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5803,440758,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5804,440759,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5805,440760,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5806,440761,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5807,440762,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5808,440763,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5809,440764,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5810,440765,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5811,440766,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5812,440767,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5813,440768,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5814,440769,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5815,440770,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5816,440771,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5817,440772,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5818,440773,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5819,440774,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5820,440775,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5821,440776,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5822,440777,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5823,440778,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5824,440779,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5825,440780,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5826,440781,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5827,440782,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5828,440783,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5829,440784,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5830,440785,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5831,440786,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5832,440787,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5833,440788,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5834,440789,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5835,440790,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5836,440791,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5837,440792,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5838,440793,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5839,440794,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5840,440795,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5841,440796,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5842,440797,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5843,440798,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5844,440799,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5845,440800,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5846,440801,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5847,440802,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5848,440803,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5849,440804,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5850,440805,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5851,440806,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5852,440807,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5853,440808,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5854,440809,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5855,440810,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5856,440811,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5857,440812,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5858,440813,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5859,440814,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5860,440815,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5861,440816,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5862,440817,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5863,440818,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5864,440819,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5865,440820,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5866,440821,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5867,440822,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5868,440823,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5869,440824,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5870,440825,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5871,440826,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5872,440827,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5873,440828,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5874,440829,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5875,440830,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5876,440831,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5877,440832,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5878,440833,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5879,440834,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5880,440835,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5881,440836,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5882,440837,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5883,440838,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5884,440839,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5885,440840,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5886,440841,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5887,440842,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5888,440843,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5889,440844,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5890,440845,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5891,440846,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5892,440847,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5893,440848,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5894,440849,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5895,440850,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5896,440851,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5897,440852,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5898,440853,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5899,440854,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5900,440855,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5901,440856,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5902,440857,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5903,440858,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5904,440859,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5905,440860,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5906,440861,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5907,440862,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5908,440863,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5909,440864,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5910,440865,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5911,440866,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5912,440867,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5913,440868,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5914,440869,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5915,440870,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5916,440871,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5917,440872,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5918,440873,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5919,440874,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5920,440875,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5921,440876,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5922,440877,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5923,440878,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5924,440879,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5925,440880,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5926,440881,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5927,440882,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5928,440883,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5929,440884,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5930,440885,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5931,440886,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5932,440887,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5933,440888,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5934,440889,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5935,440890,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5936,440891,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5937,440892,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5938,440893,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5939,440894,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5940,440895,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5941,440896,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5942,440897,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5943,440898,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5944,440899,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5945,440900,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5946,440901,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5947,440902,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5948,440903,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5949,440904,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5950,440905,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5951,440906,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5952,440907,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5953,440908,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5954,440909,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5955,440910,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5956,440911,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5957,440912,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5958,440913,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5959,440914,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5960,440915,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5961,440916,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5962,440917,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5963,440918,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5964,440919,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5965,440920,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5966,440921,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5967,440922,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5968,440923,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5969,440924,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5970,440925,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5971,440926,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5972,440927,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5973,440928,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5974,440929,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5975,440930,116,1728,2561,0.0,0.0,25.0,800.00,0101,15.00,430.0
5976,440931,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5977,440932,116,1728,2561,0.0,0.0,50.0,800.00,0101,15.00,430.0
5978,440933,116,1728,2561,0.0,0.0,75.0,800.00,0101,15.00,430.0
5979,440934,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
5980,440935,116,2316,2561,0.0,0.0,25.0,450.00,0101,12.00,400.0
5981,440936,116,2316,2561,14.2857,0.0,50.0,450.00,0101,12.00,400.0
5982,440937,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
5983,440938,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
5984,440939,116,2316,2561,28.5714,0.0,75.0,450.00,0101,12.00,400.0
5985,440940,116,2316,2561,0.0,0.0,75.0,450.00,0101,12.00,400.0
5986,440941,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
5987,440942,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
5988,440943,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
5989,440944,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
5990,440945,116,2316,2561,28.5714,0.0,50.0,450.00,0101,12.00,400.0
5991,440946,116,2316,2561,0.0,100.0,50.0,450.00,0101,12.00,400.0
5992,440947,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
5993,440948,116,2316,2561,0.0,0.0,75.0,450.00,0101,12.00,400.0
5994,440949,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
5995,440950,116,2316,2561,14.2857,0.0,50.0,450.00,0101,12.00,400.0
5996,440951,116,2316,2561,0.0,0.0,75.0,450.00,0101,12.00,400.0
5997,440952,116,2316,2561,0.0,0.0,75.0,450.00,0101,12.00,400.0
5998,440953,116,2316,2561,0.0,0.0,75.0,450.00,0101,12.00,400.0
5999,440954,116,2316,2561,0.0,0.0,25.0,450.00,0101,12.00,400.0
6000,440955,116,2316,2561,0.0,0.0,75.0,450.00,0101,12.00,400.0
6001,440956,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6002,440957,116,2316,2561,28.5714,0.0,50.0,450.00,0101,12.00,400.0
6003,440958,116,2316,2561,14.2857,0.0,50.0,450.00,0101,12.00,400.0
6004,440959,116,2316,2561,14.2857,0.0,50.0,450.00,0101,12.00,400.0
6005,440960,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6006,440961,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6007,440962,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6008,440963,116,2316,2561,14.2857,0.0,50.0,450.00,0101,12.00,400.0
6009,440964,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6010,440965,116,2316,2561,0.0,0.0,75.0,450.00,0101,12.00,400.0
6011,440966,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6012,440967,116,2316,2561,14.2857,0.0,50.0,450.00,0101,12.00,400.0
6013,440968,116,2316,2561,0.0,100.0,50.0,450.00,0101,12.00,400.0
6014,440969,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6015,440970,116,2316,2561,14.2857,0.0,50.0,450.00,0101,12.00,400.0
6016,440971,116,2316,2561,14.2857,0.0,75.0,450.00,0101,12.00,400.0
6017,440972,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6018,440973,116,2316,2561,14.2857,0.0,75.0,450.00,0101,12.00,400.0
6019,440974,116,2316,2561,14.2857,0.0,75.0,450.00,0101,12.00,400.0
6020,440975,116,2316,2561,28.5714,100.0,75.0,450.00,0101,12.00,400.0
6021,440976,116,2316,2561,14.2857,0.0,50.0,450.00,0101,12.00,400.0
6022,440977,116,2316,2561,14.2857,0.0,50.0,450.00,0101,12.00,400.0
6023,440978,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6024,440979,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6025,440980,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6026,440981,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6027,440982,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6028,440983,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6029,440984,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6030,440985,116,2316,2561,14.2857,0.0,50.0,450.00,0101,12.00,400.0
6031,440986,116,2316,2561,14.2857,0.0,50.0,450.00,0101,12.00,400.0
6032,440987,116,2316,2561,0.0,0.0,75.0,450.00,0101,12.00,400.0
6033,440988,116,2316,2561,14.2857,0.0,50.0,450.00,0101,12.00,400.0
6034,440989,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6035,440990,116,2316,2561,28.5714,0.0,75.0,450.00,0101,12.00,400.0
6036,440991,116,2316,2561,0.0,0.0,75.0,450.00,0101,12.00,400.0
6037,440992,116,2316,2561,14.2857,0.0,50.0,450.00,0101,12.00,400.0
6038,440993,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6039,440994,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6040,440995,116,2316,2561,14.2857,0.0,50.0,450.00,0101,12.00,400.0
6041,440996,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6042,440997,116,2316,2561,0.0,0.0,75.0,450.00,0101,12.00,400.0
6043,440998,116,2316,2561,14.2857,100.0,75.0,450.00,0101,12.00,400.0
6044,440999,116,2316,2561,0.0,100.0,50.0,450.00,0101,12.00,400.0
6045,441000,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6046,441001,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6047,441002,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6048,441003,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6049,441004,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6050,441005,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6051,441006,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6052,441007,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6053,441008,116,2316,2561,28.5714,0.0,50.0,450.00,0101,12.00,400.0
6054,441009,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6055,441010,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6056,441011,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6057,441012,116,2316,2561,14.2857,0.0,50.0,450.00,0101,12.00,400.0
6058,441013,116,2316,2561,0.0,100.0,50.0,450.00,0101,12.00,400.0
6059,441014,116,2316,2561,14.2857,0.0,50.0,450.00,0101,12.00,400.0
6060,441015,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6061,441016,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6062,441017,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6063,441018,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6064,441019,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6065,441020,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6066,441021,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6067,441022,116,2316,2561,14.2857,0.0,50.0,450.00,0101,12.00,400.0
6068,441023,116,2316,2561,0.0,100.0,50.0,450.00,0101,12.00,400.0
6069,441024,116,2316,2561,0.0,100.0,50.0,450.00,0101,12.00,400.0
6070,441025,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6071,441026,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6072,441027,116,2316,2561,28.5714,100.0,50.0,450.00,0101,12.00,400.0
6073,441028,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6074,441029,116,2316,2561,14.2857,0.0,50.0,450.00,0101,12.00,400.0
6075,441030,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6076,441031,116,2316,2561,14.2857,0.0,50.0,450.00,0101,12.00,400.0
6077,441032,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6078,441033,116,2316,2561,0.0,0.0,50.0,450.00,0101,12.00,400.0
6079,441034,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6080,441035,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6081,441036,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6082,441037,116,2317,2561,0.0,0.0,75.0,200.00,0101,12.00,400.0
6083,441038,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6084,441039,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6085,441040,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6086,441041,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6087,441042,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6088,441043,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6089,441044,116,2317,2561,0.0,0.0,75.0,200.00,0101,12.00,400.0
6090,441045,116,2317,2561,0.0,0.0,75.0,200.00,0101,12.00,400.0
6091,441046,116,2317,2561,0.0,0.0,75.0,200.00,0101,12.00,400.0
6092,441047,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6093,441048,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6094,441049,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6095,441050,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6096,441051,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6097,441052,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6098,441053,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6099,441054,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6100,441055,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6101,441056,116,2317,2561,0.0,0.0,75.0,200.00,0101,12.00,400.0
6102,441057,116,2317,2561,0.0,0.0,75.0,200.00,0101,12.00,400.0
6103,441058,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6104,441059,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6105,441060,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6106,441061,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6107,441062,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6108,441063,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6109,441064,116,2317,2561,0.0,0.0,25.0,200.00,0101,12.00,400.0
6110,441065,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6111,441066,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6112,441067,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6113,441068,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6114,441069,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6115,441070,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6116,441071,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6117,441072,116,2317,2561,0.0,0.0,25.0,200.00,0101,12.00,400.0
6118,441073,116,2317,2561,0.0,0.0,75.0,200.00,0101,12.00,400.0
6119,441074,116,2317,2561,0.0,0.0,75.0,200.00,0101,12.00,400.0
6120,441075,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6121,441076,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6122,441077,116,2317,2561,0.0,0.0,75.0,200.00,0101,12.00,400.0
6123,441078,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6124,441079,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6125,441080,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6126,441081,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6127,441082,116,2317,2561,0.0,0.0,25.0,200.00,0101,12.00,400.0
6128,441083,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6129,441084,116,2317,2561,14.2857,0.0,75.0,200.00,0101,12.00,400.0
6130,441085,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
6131,441086,116,2317,2561,0.0,0.0,50.0,200.00,0101,12.00,400.0
